feature,count,mean,std,min,Q1,median,Q3,max,missing_rate,corr,abs_corr
price,37719.0,7.792272704318551,1.016902033005469,5.786897381366708,6.862757913051401,7.785305182539862,8.589699882202986,9.842834805324179,0.0,1.0,1.0
x,30170.0,5.742949618826648,1.1253918659065412,0.0,4.72,5.7,6.55,10.23,0.20013786155518443,0.9580405030604056,0.9580405030604056
z,30207.0,3.542410368457642,0.7149433436813878,0.0,2.91,3.53,4.04,31.8,0.19915692356637238,0.9244384986343797,0.9244384986343797
carat,37719.0,0.8002229645536733,0.47546375074460456,0.2,0.4,0.7,1.04,4.5,0.0,0.9207111337915261,0.9207111337915261
y,30075.0,5.737424106400665,1.1677866022941865,0.0,4.72,5.71,6.54,58.9,0.20265648612105303,0.9195826025047446,0.9195826025047446
rango_carat,37719.0,1.5131631273363557,0.8049177831682358,1.0,1.0,1.0,2.0,4.0,0.0,0.7980360841321358,0.7980360841321358
clarity,37719.0,3.059466051592036,1.6502278526937488,0.0,2.0,3.0,4.0,7.0,0.0,-0.2142676188645054,0.2142676188645054
table,37719.0,57.46752299901906,2.2211360730616883,43.0,56.0,57.0,59.0,79.0,0.0,0.1582842456769548,0.1582842456769548
color,37719.0,3.402767835838702,1.7001725647822155,0.0,2.0,3.0,5.0,6.0,0.0,-0.1550163085332801,0.1550163085332801
cut,37719.0,2.902993186457753,1.1158567691773278,0.0,2.0,3.0,4.0,4.0,0.0,-0.08521174852235157,0.08521174852235157
depth,37719.0,61.747867122670264,1.4326466514692053,43.0,61.0,61.8,62.5,79.0,0.0,0.00027123716281956633,0.00027123716281956633
